TMDB_ID,SERIES,STATUS,RELEASE_DATE,RUNTIME,OVERVIEW,Vote_Average,Vote_Count,Genres,Keywords,original_name,poster_path,backdrop_path,popularity,original_language,type,number_of_episodes,number_of_seasons,homepage,Cast,Crew,Videos
67846,Manhattan Love Story,Ended,2003-10-09,46,"Next door to Chuo TV's offices is ""Manhattan,"" a coffee shop for aficionados. The owner's passion for coffee is almost a sickness and all he wants is for his customers to enjoy their coffee. He is a man of few words. If he has to say something, he gets his waiter Shinobu Gamo to speak on his behalf. Owner's real name is unknown. He would prefer to be addressed as the shops' ""Master"" rather than its owner - not that anyone is aware of this. He gives his all to coffee. Despite his wishes, his regu...",7.3,3,"Comedy, Drama",,マンハッタンラブストーリー,/leoqkqBGn76M2dWLoI8U6BUV3VN.jpg,/sUox3Ge3tjD5vkpONNxeBLuzoNh.jpg,1.0461,ja,TV,11,1,,"Masahiro Matsuoka, Suzuki Matsuo, Wakana Sakai","Kankuro Kudo, Nobuhiro Doi, Osamu Katayama",
72597,Manhunt,Ended,2017-08-01,42,"Inspired by actual events, this true crime anthology series takes a deep dive into the dark, twisted minds of terrorists and follows the brave souls who hunt them down.",7.556,452,"Crime, Mystery","fbi, bomber, mathematics, serial killer, terrorism, true crime, mountain cabin",Manhunt,/9ukZcwaqcObmmxxfcIXTgVMvalJ.jpg,/z2ZmYbhk0McewduBFtCqkmcZoqT.jpg,10.4907,en,TV,18,2,https://spectrumoriginals.com/manhunt-deadly-games,"Cameron Britton, Carla Gugino, Jack Huston",,Get A Sneak Peek of Discovery's MANHUNT: UNABOMBER
284891,Mann Mast Malang,Returning Series,2025-02-21,0,"Mann Mast Malang is a love story that traces the journey of two families who, once close and united by their children's engagement, become sworn enemies due to a single incident. As the story unfolds, Kabeer and Riya, former fiancés turned enemies, start to grow closer and eventually fall in love. Their love story faces the challenge of uniting their feuding families, as they strive to make their love successful against all odds.",0.0,0,"Action & Adventure, Family, Drama",,Mann Mast Malang,/pfZzE6tTOxVuaffYHvH664j6WZ7.jpg,/1F9StQPcoF0rgtBUyIVxyWeZGmS.jpg,1.1573,ur,TV,1,1,,"Danish Taimoor, Saba Hameed, Nayyar Ejaz",,
66023,Marcella,Ended,2016-04-04,45,"Marcella is shocked to the core of her being when her husband Jason leaves her unexpectedly, confessing he no longer loves her. Heartbroken, Marcella returns to the Mets Murder Squad. Ten years ago Marcella gave up her fast-tracked police career to marry and devote her life to her family. With the abrupt end to her marriage and isolated from her 13 year old daughter and 10 year old son, Marcella throws herself into work to stop herself from falling apart.",6.944,239,"Crime, Drama","london, england, detective, police, murder, female protagonist, murder investigation",Marcella,/k0FUUaaHYEcNrcEnIbPcmO6LIIA.jpg,/nGzFGzd7FeUBBYiXBrHnIH6G4Lf.jpg,10.2989,en,TV,24,3,https://www.itv.com/watch/marcella/2a4269,"Anna Friel, Nicholas Pinnock, Ray Panthaki","Nicola Larder, Hans Rosenfeldt","Trailer - 2017 International Emmy Anna Friel in ""Marcella"""
6479,Marco Polo,Ended,1982-12-05,71,The life of the 13th-century Venetian explorer who sought to connect the civilizations of China and Europe through trade.,6.8,24,"Drama, Action & Adventure","miniseries, explorer, marco polo, historical drama, ancient asia, 13th century",Marco Polo,/8ev49IKXhJpiDVLFijjKL1y3Ct1.jpg,/j7ddLhxOUl2PPAPvXeK3g5IAMIA.jpg,2.4134,en,TV,8,1,,"Ken Marshall, Denholm Elliott, Tony Vogel",,
92916,Marianne,Canceled,2019-09-13,52,"When a novelist realizes her terrifying stories are coming true, she returns to her hometown to face the demons from her past that inspire her writing.",7.604,515,Mystery,"france, ocean, haunting, demon, ghost, evil witch",Marianne,/hpeaMzflHMEepUGiCjXld7lrnC2.jpg,/yD01qWyOqc6J2lRutzOt3Wu8Wnz.jpg,5.875,fr,TV,8,1,https://www.netflix.com/title/80217779,"Victoire du Bois, Lucie Boujenah, Tiphaine Daviot","Samuel Bodin, Quoc Dang Tran, Samuel Bodin",Marianne | Main Trailer | Netflix
273940,Marnal,Returning Series,2024-10-22,50,,3.0,2,"Drama, Crime, Action & Adventure",,Marnal,/2vKtwh6pPqcvIcUstWlu122Bgy3.jpg,/uoV0ZNJH0ccsj78F7Kua19sADOU.jpg,4.0827,tr,TV,10,1,https://www.tabii.com/tr/browse/154830_134666?dt=426079,"Gürkan Uygun, Melike İpek Yalova, Mert Dogan",,
4239,Married… with Children,Ended,1987-04-05,22,"Al Bundy is an unsuccessful middle aged shoe salesman with a miserable life and an equally dysfunctional family. He hates his job, his wife is lazy, his son is dysfunctional (especially with women), and his daughter is dim-witted and promiscuous.",7.713,1071,Comedy,"chicago, illinois, slapstick comedy, dysfunctional family, family relationships, social satire, family, sitcom, family life",Married... with Children,/qxdOgESOkBMmfcWUizL01mbdqzl.jpg,/y6nEgbjMUpYLnVUwZDzX95wH5Vj.jpg,97.4394,en,TV,258,11,,"Ed O'Neill, Katey Sagal, Amanda Bearse",,
118635,Marry Me Senorita,Ended,2021-02-02,0,"Sofiy Leia was forced to leave the house by her aunt as soon as Sofiy's uncle died. She was chased and to save himself, she sought refuge under the gazebo where Isa Alejandro was resting. Due to the heavy rain and sunset, Sofiy had no choice but to spend the night there. Although she considered Isa to be arrogant, she still tells the story of what had happened in her life. Isa reminds Sofiy not to trust her best friend, Tina, but Sofiy refuses.",0.0,0,Drama,,Marry Me Senorita,/kjzL5CcbXVZOynNepqaEKct7qdr.jpg,/qKPmp8ZHjQcpjOEJoa4JePbnefl.jpg,2.1263,ms,TV,28,1,,"Shaza Bae, Meerqeen, Janna Nick",Nur Ain Sharif,
124549,Marry YOU,Ended,2021-09-13,0,"A couple navigates the traditional expectations attached to marriage — that it extends beyond ones partner, and includes their friends and family, too.",3.8,8,"Drama, Comedy","love triangle, marriage, romance, family relationships, enemies to lovers","Marry Me, Marry You",/7qZUC0AQmSi7pxNP6cH3swkb8Is.jpg,/eD2U2RwxQosUDwvu19n46KvJEf9.jpg,11.984,tl,TV,95,2,,"Janine Gutierrez, Paulo Avelino, Sunshine Dizon",,
1403,Marvels Agents of S.H.I.E.L.D.,Ended,2013-09-24,43,"Agent Phil Coulson of S.H.I.E.L.D. (Strategic Homeland Intervention, Enforcement and Logistics Division) puts together a team of agents to investigate the new, the strange and the unknown around the globe, protecting the ordinary from the extraordinary.",7.478,3568,"Drama, Sci-Fi & Fantasy, Action & Adventure","secret government organization, superhero, based on comic, marvel cinematic universe (mcu)",Marvel's Agents of S.H.I.E.L.D.,/gHUCCMy1vvj58tzE3dZqeC9SXus.jpg,/qtr5i6hOm6oVzTYl3jOQAYP3oc7.jpg,88.666,en,TV,136,7,https://www.disneyplus.com/series/agents-of-shield/2UT4VQrwpVgi,"Clark Gregg, Chloe Bennet, Elizabeth Henstridge",,Marvel's Agents of S.H.I.E.L.D. - Trailer 1 (Official)
69088,Marvels Agents of S.H.I.E.L.D. Slingshot,Ended,2016-12-13,5,"Elena ""Yo-Yo"" Rodriguez, an Inhuman with the ability to move at super-speed, is required to sign the Sokovia Accords. However, the restrictions of the Accords are in direct conflict with a personal mission she's desperate to fulfill, one that will test her abilities and will include tense encounters with S.H.I.E.L.D. team members.",7.2,230,"Sci-Fi & Fantasy, Action & Adventure, Drama","superhero, marvel cinematic universe (mcu)",Marvel's Agents of S.H.I.E.L.D.: Slingshot,/bwJej7WdmGRMCMyuDlotwAqVX7S.jpg,/pvqasfLg6ALyTV1bAlg4hkrCdVu.jpg,4.4966,en,TV,6,1,http://abc.go.com/shows/marvels-agents-of-shield-slingshot,Natalia Cordova-Buckley,,
61889,Marvels Daredevil,Canceled,2015-04-10,0,Lawyer-by-day Matt Murdock uses his heightened senses from being blinded as a young boy to fight crime at night on the streets of Hells Kitchen as Daredevil.,8.161,4701,"Crime, Drama, Action & Adventure","new york city, corruption, secret identity, secret organization, vigilante, superhero, based on comic, lawyer, blind, marvel cinematic universe (mcu)",Marvel's Daredevil,/QWbPaDxiB6LW2LjASknzYBvjMj.jpg,/qsnXwGS7KBbX4JLqHvICngtR8qg.jpg,62.739,en,TV,39,3,https://www.disneyplus.com/series/daredevil/5jKSWL7ZMg50,"Charlie Cox, Deborah Ann Woll, Elden Henson",,San Diego Comic Con Sizzle
133903,Marvels Hit-Monkey,Returning Series,2021-11-17,0,"After a high-profile political assassination goes sideways, an injured hitman hides out amongst a tribe of snow monkeys in the mountains of Japan.",7.8,153,"Animation, Action & Adventure","based on comic, dark comedy",Marvel's Hit-Monkey,/1aK7hApRSDUv8xxDQXyQil7qBjN.jpg,/sqEyRJvBVF1YphHPWCfCRNWdIMe.jpg,5.7662,en,TV,20,2,https://www.hulu.com/series/22dc20c4-eaed-492d-887e-e087585c0532,"Fred Tatasciore, Jason Sudeikis, Olivia Munn",,Official Trailer
62127,Marvels Iron Fist,Canceled,2017-03-17,55,"Danny Rand resurfaces 15 years after being presumed dead. Now, with the power of the Iron Fist, he seeks to reclaim his past and fulfill his destiny.",6.529,2497,"Action & Adventure, Drama, Sci-Fi & Fantasy, Crime","martial arts, kung fu, crime fighter, superhero, based on comic, super power, blunt, marvel cinematic universe (mcu), pathetic, audacious",Marvel's Iron Fist,/4l6KD9HhtD6nCDEfg10Lp6C6zah.jpg,/xHCfWGlxwbtMeeOnTvxUCZRGnkk.jpg,5.7165,en,TV,23,2,https://www.disneyplus.com/series/iron-fist/24YlE6bSZy6E,"Finn Jones, Jessica Henwick, Jessica Stroup",,Colleen Wing
38472,Marvels Jessica Jones,Ended,2015-11-20,52,"After a tragic ending to her short-lived super hero stint, Jessica Jones is rebuilding her personal life and career as a detective who gets pulled into cases involving people with extraordinary abilities in New York City.",7.5,2375,"Sci-Fi & Fantasy, Drama","mind control, superhero, based on comic, female protagonist, super power, private detective, marvel cinematic universe (mcu), masked superhero, neo-noir",Marvel's Jessica Jones,/paf9wL3mOW9LT3ZjRxXqJcjeMEv.jpg,/g9ju2o4LioYYOyihBvf9lVX8XL.jpg,25.4466,en,TV,39,3,https://www.disneyplus.com/series/jessica-jones/4LX4rNmINp5y,"Krysten Ritter, Rachael Taylor, Eka Darville",,San Diego Comic Con Sizzle
62126,Marvels Luke Cage,Canceled,2016-09-30,46,"Given superstrength and durability by a sabotaged experiment, a wrongly accused man escapes prison to become a superhero for hire.",6.925,1837,"Drama, Sci-Fi & Fantasy, Action & Adventure, Crime","new york city, superhero, based on comic, super power, marvel cinematic universe (mcu), action adventure, black culture",Marvel's Luke Cage,/6R62oGGufhsf6DiMknCi047N0b7.jpg,/9VNvlBE0IVFBuybIAA6BlOVMtCv.jpg,17.2819,en,TV,26,2,https://www.disneyplus.com/series/luke-cage/1L458elR85KN,"Mike Colter, Alfre Woodard, Simone Missick",,Featurette: Who Is Luke Cage?
111312,Marvels M.O.D.O.K.,Canceled,2021-05-21,25,"The megalomaniacal supervillain M.O.D.O.K. has long pursued his dream of one day conquering the world. But after years of setbacks and failures fighting the Earths mightiest heroes, M.O.D.O.K. has run his evil organization A.I.M. into the ground. Ousted as A.I.M.s leader, while also dealing with his crumbling marriage and family life, the Mental Organism Designed Only for Killing is set to confront his greatest challenge yet: a midlife crisis!",6.624,178,"Comedy, Animation, Action & Adventure, Sci-Fi & Fantasy","superhero, based on comic, stop motion, adult animation",Marvel's M.O.D.O.K.,/2kXRzRjQZs9kAIm3K9MkQgsZR9C.jpg,/zFOn9MgW1oSGyc8HKUAI3bV8NPc.jpg,6.2783,en,TV,10,1,https://www.hulu.com/series/202e4b17-c57e-4a2d-9c1d-342e3a092a22,"Patton Oswalt, Melissa Fumero, Aimee Garcia",,Sneak Peek Clip
62285,Marvels The Defenders,Ended,2017-08-18,50,"Daredevil, Jessica Jones, Luke Cage and Iron Fist join forces to take on common enemies as a sinister conspiracy threatens New York City.",7.062,1488,"Sci-Fi & Fantasy, Action & Adventure, Crime","secret organization, sequel, superhero, based on comic, miniseries, superhero team, marvel cinematic universe (mcu), masked superhero, superhero teamup",Marvel's The Defenders,/49XzINhH4LFsgz7cx6TOPcHUJUL.jpg,/72jj9y2Ejeub0mycZvkrPfT59sW.jpg,12.3676,en,TV,8,1,https://www.disneyplus.com/series/the-defenders/1vLuQyD9nTYk,"Charlie Cox, Krysten Ritter, Mike Colter",,360 Street Scene
67178,Marvels The Punisher,Canceled,2017-11-17,53,A former Marine out to punish the criminals responsible for his family's murder finds himself ensnared in a military conspiracy.,8.12,2722,"Action & Adventure, Crime, Drama","gun, anti hero, vigilante, based on comic, justice, marvel cinematic universe (mcu)",Marvel's The Punisher,/c86aUAhACPyloPtL2CH4ZP5hO7V.jpg,/9czVEnJemvP6gcJlMEjUeuISL1c.jpg,42.9857,en,TV,26,2,https://www.disneyplus.com/series/the-punisher/6JOZHgU6cBS3,"Jon Bernthal, Ben Barnes, Amber Rose Revah",,Season 1 Trailer #1
34391,Marvels Ultimate Spider-Man,Ended,2012-04-01,21,"While being trained by S.H.I.E.L.D., Spider-Man battles evil with a new team of teen colleagues.",7.677,1000,"Kids, Action & Adventure, Animation, Comedy, Family","new york city, superhero, based on comic",Marvel's Ultimate Spider-Man,/eXtlDP6kgUyYw0G2L9AxSWUp14Q.jpg,/hRVrWReUUOG5TtI6luZX3OPGICe.jpg,19.831,en,TV,103,4,https://www.apps.disneyplus.com/il/shows/ultimate-spider-man/1260014888,"Drake Bell, Misty Lee, J.K. Simmons",,
212462,Mary & George,Ended,2024-03-05,45,"In 17th century England, Mary Villiers molds her beautiful son, George, to seduce King James I, intending to gain riches and influence through outrageous schemes.",7.2,77,Drama,"affectation, miniseries, blunt, burlesque, historical drama, queer, fraudulent scheme, history, awestruck, bold, celebratory, bisexual",Mary & George,/lUv2QrcWMMjWtmtOMVhLBgbKL2a.jpg,/2LC1IKF6IVkFTBxjBeOAesDp8ki.jpg,5.5975,en,TV,7,1,https://www.sky.com/watch/mary-and-george,"Julianne Moore, Nicholas Galitzine, Tony Curran",,Official STARZ Red Band Trailer
40290,MasterChef,Returning Series,2010-07-27,80,"This hit cooking competition series sees award-winning chef Gordon Ramsay and other celebrity chefs put a group of contestants through a series of challenges and elimination rounds, in order to turn one home cook into a culinary master.",7.1,271,Reality,"competition, cooking, cooking competition, reality competition, celebrity chef, home cooks",MasterChef,/42gO1qCC6GPtHKNXvOdhunhzyS3.jpg,/vlg654HjwNc1J8bmjBtmRxgLs36.jpg,24.9591,en,TV,277,14,http://www.fox.com/masterchef/,"Gordon Ramsay, Aarón Sánchez, Joe Bastianich",,Teaser: This Season The Judges Do Battle | Season 9 | MASTERCHEF
46518,Masters of the Air,Ended,2024-01-25,0,"During World War II, airmen risk their lives with the 100th Bomb Group, a brotherhood forged by courage, loss, and triumph.",7.798,461,"Drama, War & Politics","world war ii, aerial combat, miniseries, bomber pilot, army air force",Masters of the Air,/rSAmgcoA74371rplbqM27yVsd3y.jpg,/6snBXmgkscLEJQmxx46qEIlqYlB.jpg,20.7615,en,TV,9,1,https://tv.apple.com/show/umc.cmc.7bxcni0vwgll9kmicq738k5q2,"Austin Butler, Callum Turner, Anthony Boyle",,An Inside Look
96658,Masters of the Universe Revelation,Ended,2021-07-23,25,The war for Eternia begins again in what may be the final battle between He-Man and Skeletor. A new animated series from writer-director Kevin Smith.,6.526,364,"Action & Adventure, Sci-Fi & Fantasy, Animation","sword, magic, sequel, alien planet, based on toy, sword and planet, awestruck",Masters of the Universe: Revelation,/vIhyANmvTiBjlmX0Uy48Z9AD24j.jpg,/eOLKWXXbcZJg91Jf1Fn7odUirl3.jpg,6.4373,en,TV,10,1,https://www.netflix.com/title/81154670,"Sarah Michelle Gellar, Tiffany Smith, Lena Headey",,Part 1 Official Trailer
234721,Masters of the Universe Revolution,Ended,2024-01-25,0,It's technology versus magic as He-Man and friends fight back against the shadowy forces of Skeletor in an epic battle for the heart of Eternia.,7.949,68,"Animation, Action & Adventure, Sci-Fi & Fantasy","magic, miniseries, sword and planet",Masters of the Universe: Revolution,/s54EXuPe3BlQ4PlotUznkuIHgd9.jpg,/gJd7leBA9VvRefWLYuVFHSBPVoW.jpg,4.5966,en,TV,5,1,https://www.netflix.com/title/81588208,"Melissa Benoist, Liam Cunningham, Mark Hamill",,Official Trailer
226174,Matlock,Returning Series,2024-09-22,0,"After achieving success in her younger years, the brilliant septuagenarian Madeline Matlock rejoins the workforce at a prestigious law firm where she uses her unassuming demeanor and wily tactics to win cases and expose corruption from within. Inspired by the classic television series of the same name.",7.547,53,"Drama, Crime","lawyer, legal",Matlock,/f9NP3iSKIrKC8O3LtR6aYs2AX72.jpg,/dBWKvBvRPxHGMB8fdfCnGbVqiEs.jpg,22.6335,en,TV,19,1,https://www.cbs.com/shows/matlock/,"Kathy Bates, Skye P. Marshall, Jason Ritter",,Trailer
250670,Maxton Hall The World Between Us,Returning Series,2024-05-09,0,"When Ruby unwittingly witnesses an explosive secret at Maxton Hall private school, the arrogant millionaire heir James Beaufort has to deal with the quick-witted scholarship student for better or worse: He is determined to silence Ruby. Their passionate exchange of words unexpectedly ignites a spark...",8.402,487,Drama,"romance, millionaire, drama",Maxton Hall - Die Welt Zwischen Uns,/slKAbvY2CjAIyJFqoLSh1WICzg6.jpg,/hWT0aaKZN5qF1WECiI4fwluiqbQ.jpg,32.6502,de,TV,6,2,https://www.amazon.de/dp/B0CVYLJFD3,"Damian Hardung, Harriet Herbig-Matten, Sonja Weißer","Martin Schreier, Tarek Röhlinger",Official Trailer [Subtitled]
132141,Maya and the Three,Ended,2021-10-22,26,A spirited princess with the heart of a warrior embarks on a mission to fulfill an ancient prophecy and save humanity from the wrath of vengeful gods.,7.848,312,"Animation, Family, Action & Adventure, Comedy, Kids","magic, legend, kingdom, princess, god, battle, warrior",Maya and the Three,/zUBixNeHU0cbSUH7JMktl9OMEMV.jpg,/vmLt0tC5KeLd4K5ASLG5s0Ho7op.jpg,5.148,en,TV,9,1,https://www.netflix.com/title/80244283,"Zoe Saldaña, Jorge R. Gutierrez, Sandra Equihua",,"""If It's To Be"" 🦅 Kali Uchis - Official Music Video | Maya and The Three | Netflix"
